timestamp,raw_file,clean_file,status,error_message2025-11-05 22:32:52,data/raw/punjab_forecast_20251105_223252.json,,SUCCESS,
2025-11-05 23:37:14,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_233703.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-05 23:44:25,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234425.json,,SUCCESS,
2025-11-05 23:44:25,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234425.json,,SUCCESS,
2025-11-05 23:44:27,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234425.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-05 23:44:27,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234425.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-05T18:44:31.637978,punjab_weather_raw_20251105_234425.json,,SUCCESS,
2025-11-05T18:44:32.516382,,clean,FAILED,"❌ Clean upload failed: Need to rewind the stream <botocore.httpchecksum.AwsChunkedWrapper object at 0x7c13f212b2f0>, but stream is not seekable."
2025-11-05 23:44:32,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234425.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,FAILED,"Need to rewind the stream <botocore.httpchecksum.AwsChunkedWrapper object at 0x7c13f212b2f0>, but stream is not seekable."
2025-11-05 23:49:43,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234943.json,,SUCCESS,
2025-11-05 23:49:43,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234943.json,,SUCCESS,
2025-11-05 23:49:44,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234943.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-05 23:49:44,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234943.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-05 23:49:45,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/bahawalpur_weather.csv,SUCCESS,
2025-11-05 23:49:46,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/dera_ghazi_khan_weather.csv,SUCCESS,
2025-11-05 23:49:46,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/faisalabad_weather.csv,SUCCESS,
2025-11-05 23:49:46,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujranwala_weather.csv,SUCCESS,
2025-11-05 23:49:47,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujrat_weather.csv,SUCCESS,
2025-11-05 23:49:47,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/jhang_weather.csv,SUCCESS,
2025-11-05 23:49:47,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/bahawalpur_weather.csv,SUCCESS,
2025-11-05 23:49:48,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/kasur_weather.csv,SUCCESS,
2025-11-05 23:49:48,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/dera_ghazi_khan_weather.csv,SUCCESS,
2025-11-05 23:49:48,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/lahore_weather.csv,SUCCESS,
2025-11-05 23:49:48,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/faisalabad_weather.csv,SUCCESS,
2025-11-05 23:49:48,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/multan_weather.csv,SUCCESS,
2025-11-05 23:49:49,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujranwala_weather.csv,SUCCESS,
2025-11-05 23:49:49,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/okara_weather.csv,SUCCESS,
2025-11-05 23:49:49,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujrat_weather.csv,SUCCESS,
2025-11-05 23:49:49,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rahim_yar_khan_weather.csv,SUCCESS,
2025-11-05 23:49:49,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/jhang_weather.csv,SUCCESS,
2025-11-05 23:49:50,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rawalpindi_weather.csv,SUCCESS,
2025-11-05 23:49:50,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/kasur_weather.csv,SUCCESS,
2025-11-05 23:49:50,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sahiwal_weather.csv,SUCCESS,
2025-11-05 23:49:50,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/lahore_weather.csv,SUCCESS,
2025-11-05 23:49:50,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sheikhupura_weather.csv,SUCCESS,
2025-11-05 23:49:51,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/multan_weather.csv,SUCCESS,
2025-11-05 23:49:51,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sialkot_weather.csv,SUCCESS,
2025-11-05 23:49:51,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234425.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-05 23:49:51,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/okara_weather.csv,SUCCESS,
2025-11-05 23:49:52,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rahim_yar_khan_weather.csv,SUCCESS,
2025-11-05 23:49:52,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rawalpindi_weather.csv,SUCCESS,
2025-11-05 23:49:52,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sahiwal_weather.csv,SUCCESS,
2025-11-05 23:49:52,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sheikhupura_weather.csv,SUCCESS,
2025-11-05 23:49:53,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sialkot_weather.csv,SUCCESS,
2025-11-05 23:49:53,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251105_234943.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-06 00:37:56,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003756.json,,SUCCESS,
2025-11-06 00:37:56,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003756.json,,SUCCESS,
2025-11-06 00:37:57,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003756.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-06 00:37:57,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003756.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-06 00:38:00,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/bahawalpur_weather.csv,SUCCESS,
2025-11-06 00:38:00,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/dera_ghazi_khan_weather.csv,SUCCESS,
2025-11-06 00:38:01,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/faisalabad_weather.csv,SUCCESS,
2025-11-06 00:38:01,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujranwala_weather.csv,SUCCESS,
2025-11-06 00:38:02,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujrat_weather.csv,SUCCESS,
2025-11-06 00:38:02,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/jhang_weather.csv,SUCCESS,
2025-11-06 00:38:03,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/kasur_weather.csv,SUCCESS,
2025-11-06 00:38:03,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/lahore_weather.csv,SUCCESS,
2025-11-06 00:38:04,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/multan_weather.csv,SUCCESS,
2025-11-06 00:38:04,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/okara_weather.csv,SUCCESS,
2025-11-06 00:38:05,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rahim_yar_khan_weather.csv,SUCCESS,
2025-11-06 00:38:05,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rawalpindi_weather.csv,SUCCESS,
2025-11-06 00:38:06,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sahiwal_weather.csv,SUCCESS,
2025-11-06 00:38:06,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sheikhupura_weather.csv,SUCCESS,
2025-11-06 00:38:07,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sialkot_weather.csv,SUCCESS,
2025-11-06 00:38:07,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003756.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-06 00:39:20,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003920.json,,SUCCESS,
2025-11-06 00:39:20,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003920.json,,SUCCESS,
2025-11-06 00:39:22,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003920.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-06 00:39:22,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003920.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-06 00:39:25,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/bahawalpur_weather.csv,SUCCESS,
2025-11-06 00:39:26,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/dera_ghazi_khan_weather.csv,SUCCESS,
2025-11-06 00:39:26,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/faisalabad_weather.csv,SUCCESS,
2025-11-06 00:39:27,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujranwala_weather.csv,SUCCESS,
2025-11-06 00:39:27,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/gujrat_weather.csv,SUCCESS,
2025-11-06 00:39:28,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/jhang_weather.csv,SUCCESS,
2025-11-06 00:39:28,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/kasur_weather.csv,SUCCESS,
2025-11-06 00:39:29,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/lahore_weather.csv,SUCCESS,
2025-11-06 00:39:29,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/multan_weather.csv,SUCCESS,
2025-11-06 00:39:30,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/okara_weather.csv,SUCCESS,
2025-11-06 00:39:30,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rahim_yar_khan_weather.csv,SUCCESS,
2025-11-06 00:39:31,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/rawalpindi_weather.csv,SUCCESS,
2025-11-06 00:39:31,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sahiwal_weather.csv,SUCCESS,
2025-11-06 00:39:32,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sheikhupura_weather.csv,SUCCESS,
2025-11-06 00:39:32,,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/sialkot_weather.csv,SUCCESS,
2025-11-06 00:39:32,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251106_003920.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-10 18:07:27,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180727.json,,SUCCESS,
2025-11-10 18:07:27,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180727.json,,SUCCESS,
2025-11-10 18:07:28,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180727.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-10 18:07:28,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180727.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-10 18:07:29,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180729.json,,SUCCESS,
2025-11-10 18:07:29,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180729.json,,SUCCESS,
2025-11-10 18:07:29,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180729.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-10 18:07:29,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180729.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,SUCCESS,
2025-11-10 18:07:33,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180727.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,FAILED,Failed to upload /mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/bahawalpur_weather.csv to weatherdatafromopenmeteo/clean/2025/11/10_180730_bahawalpur_weather.csv: An error occurred (InvalidAccessKeyId) when calling the PutObject operation: The AWS Access Key Id you provided does not exist in our records.
2025-11-10 18:07:33,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/raw/punjab_weather_raw_20251110_180729.json,/mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean,FAILED,Failed to upload /mnt/d/projects/open-meteo_weather_etl_pipeline/data/clean/bahawalpur_weather.csv to weatherdatafromopenmeteo/clean/2025/11/10_180731_bahawalpur_weather.csv: An error occurred (InvalidAccessKeyId) when calling the PutObject operation: The AWS Access Key Id you provided does not exist in our records.
